first_name,last_name,role,image
john,smith,Marketing Manager,01.png
alberto ,lock,Junior Data Scientist,02.png
kudret,fanpe,Full-Stack Developer,03.png
adley,patel,Front-End Developer,04.png
tarit,agarkar,Web Developer,05.png
nadiya,Conwell,Senior Visualizer,06.png
will,stacy,Front-End Developer,07.png
laura,mendez,Project Manager,08.png
amar,bhat,Machine Learning Engineer,09.png
nalin,jindal,Full-Stack Developer,010.png
chandresh,bhat,Research Intern,011.png
batsa,kionvoi,Technical Consultant,012.png